Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,3,1,1000,1,1,0,62,1
rep1_FOV1_1,1,1,1200,3,1,1050,1,0,0,78,1
rep1_FOV1_1,1,1,1200,3,1,1100,1,0,0,82,1
rep1_FOV1_1,1,1,1200,3,1,1150,0,0,0,80,1
rep1_FOV1_1,1,1,1200,3,1,1200,0,0,0,46,1
rep1_FOV1_1,1,1,1200,3,1,1250,0,0,0,25,1
rep1_FOV1_1,1,1,1200,3,1,1300,0,0,0,16,1
rep1_FOV1_1,1,1,1200,3,1,1350,0,0,0,8,1
rep1_FOV1_1,1,1,1200,3,1,1400,0,0,0,4,1
rep1_FOV1_1,1,1,1200,3,1,1450,0,0,0,3,1
rep1_FOV1_1,1,1,1200,3,1,1500,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1550,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1600,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1650,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1700,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1750,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1800,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1850,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1900,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,1950,0,0,0,0,1
rep1_FOV1_1,1,1,1200,3,1,2000,0,0,0,0,1
rep1_FOV1_2,1,1,1200,3,2,1000,1,2,1,219,1
rep1_FOV1_2,1,1,1200,3,2,1050,1,2,1,181,1
rep1_FOV1_2,1,1,1200,3,2,1100,3,3,17,217,1
rep1_FOV1_2,1,1,1200,3,2,1150,3,10,3,230,1
rep1_FOV1_2,1,1,1200,3,2,1200,5,3,2,335,1
rep1_FOV1_2,1,1,1200,3,2,1250,5,2,1,387,1
rep1_FOV1_2,1,1,1200,3,2,1300,5,1,0,425,1
rep1_FOV1_2,1,1,1200,3,2,1350,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1400,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1450,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1500,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1550,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1600,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1650,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1700,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1750,0,0,0,0,0
rep1_FOV1_2,1,1,1200,3,2,1800,0,0,0,0,0
