Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,1,1,1000,7,6,2,952,1
rep1_FOV1_1,1,1,1200,1,1,1050,4,4,2,803,1
rep1_FOV1_1,1,1,1200,1,1,1100,3,3,0,602,1
rep1_FOV1_1,1,1,1200,1,1,1150,10,29,45,553,1
rep1_FOV1_1,1,1,1200,1,1,1200,27,25,27,1167,1
rep1_FOV1_1,1,1,1200,1,1,1250,29,15,8,1815,1
rep1_FOV1_1,1,1,1200,1,1,1300,24,6,8,2164,1
rep1_FOV1_1,1,1,1200,1,1,1350,19,2,6,2137,1
rep1_FOV1_1,1,1,1200,1,1,1400,15,3,2,1901,1
rep1_FOV1_1,1,1,1200,1,1,1450,11,1,1,1606,1
rep1_FOV1_1,1,1,1200,1,1,1500,7,1,0,1331,1
rep1_FOV1_1,1,1,1200,1,1,1550,6,0,0,1024,1
rep1_FOV1_1,1,1,1200,1,1,1600,6,0,0,851,1
rep1_FOV1_1,1,1,1200,1,1,1650,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1700,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1750,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1800,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1850,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1900,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1950,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,2000,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1000,29,16,12,1405,1
rep1_FOV1_2,1,1,1200,1,2,1050,21,7,7,1856,1
rep1_FOV1_2,1,1,1200,1,2,1100,10,8,7,1711,1
rep1_FOV1_2,1,1,1200,1,2,1150,13,4,4,1481,1
rep1_FOV1_2,1,1,1200,1,2,1200,10,3,5,1309,1
rep1_FOV1_2,1,1,1200,1,2,1250,10,2,1,1222,1
rep1_FOV1_2,1,1,1200,1,2,1300,8,3,3,1047,1
rep1_FOV1_2,1,1,1200,1,2,1350,7,2,6,890,1
rep1_FOV1_2,1,1,1200,1,2,1400,8,1,5,830,1
rep1_FOV1_2,1,1,1200,1,2,1450,4,3,6,694,1
