Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,1,1,1000,6,0,0,1179,1
rep1_FOV1_1,1,1,1200,1,1,1050,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1100,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1150,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1200,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1250,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1300,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1350,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1400,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1450,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1500,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1550,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1600,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1650,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1700,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1750,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1800,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1850,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1900,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1950,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,2000,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1000,35,7,5,2294,1
rep1_FOV1_2,1,1,1200,1,2,1050,25,5,5,2640,1
rep1_FOV1_2,1,1,1200,1,2,1100,18,8,4,2437,1
rep1_FOV1_2,1,1,1200,1,2,1150,15,4,1,2146,1
rep1_FOV1_2,1,1,1200,1,2,1200,9,1,1,1801,1
rep1_FOV1_2,1,1,1200,1,2,1250,6,1,0,1150,1
rep1_FOV1_2,1,1,1200,1,2,1300,6,1,0,699,1
rep1_FOV1_2,1,1,1200,1,2,1350,2,0,0,416,1
rep1_FOV1_2,1,1,1200,1,2,1400,1,0,0,266,1
rep1_FOV1_2,1,1,1200,1,2,1450,0,2,4,166,1
rep1_FOV1_2,1,1,1200,1,2,1500,3,7,21,107,1
rep1_FOV1_2,1,1,1200,1,2,1550,3,11,8,89,1
rep1_FOV1_2,1,1,1200,1,2,1600,6,5,3,101,1
rep1_FOV1_2,1,1,1200,1,2,1650,4,11,5,116,1
rep1_FOV1_2,1,1,1200,1,2,1700,8,13,13,116,1
rep1_FOV1_2,1,1,1200,1,2,1750,12,10,2,160,1
rep1_FOV1_2,1,1,1200,1,2,1800,10,9,20,180,1
rep1_FOV1_2,1,1,1200,1,2,1850,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1900,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1950,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,2000,0,0,0,0,0
