Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,1,1,1000,6,0,2,562,1
rep1_FOV1_1,1,1,1200,1,1,1050,5,12,35,522,1
rep1_FOV1_1,1,1,1200,1,1,1100,7,11,13,536,1
rep1_FOV1_1,1,1,1200,1,1,1150,21,27,40,888,1
rep1_FOV1_1,1,1,1200,1,1,1200,28,21,15,1569,1
rep1_FOV1_1,1,1,1200,1,1,1250,26,10,3,2069,1
rep1_FOV1_1,1,1,1200,1,1,1300,21,4,1,2198,1
rep1_FOV1_1,1,1,1200,1,1,1350,17,2,0,2102,1
rep1_FOV1_1,1,1,1200,1,1,1400,12,1,0,1843,1
rep1_FOV1_1,1,1,1200,1,1,1450,6,0,0,1427,1
rep1_FOV1_1,1,1,1200,1,1,1500,5,0,0,1134,1
rep1_FOV1_1,1,1,1200,1,1,1550,3,0,0,886,1
rep1_FOV1_1,1,1,1200,1,1,1600,2,0,0,621,1
rep1_FOV1_1,1,1,1200,1,1,1650,1,0,1,399,1
rep1_FOV1_1,1,1,1200,1,1,1700,1,1,0,256,1
rep1_FOV1_1,1,1,1200,1,1,1750,1,1,0,182,1
rep1_FOV1_1,1,1,1200,1,1,1800,0,1,0,118,1
rep1_FOV1_1,1,1,1200,1,1,1850,0,1,0,73,1
rep1_FOV1_1,1,1,1200,1,1,1900,1,0,0,51,1
rep1_FOV1_1,1,1,1200,1,1,1950,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,2000,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1000,1,0,0,355,1
rep1_FOV1_2,1,1,1200,1,2,1050,1,0,0,245,1
rep1_FOV1_2,1,1,1200,1,2,1100,1,0,0,184,1
rep1_FOV1_2,1,1,1200,1,2,1150,1,0,0,138,1
rep1_FOV1_2,1,1,1200,1,2,1200,0,0,1,94,1
rep1_FOV1_2,1,1,1200,1,2,1250,0,0,1,58,1
rep1_FOV1_2,1,1,1200,1,2,1300,0,1,0,33,1
rep1_FOV1_2,1,1,1200,1,2,1350,0,0,0,16,1
rep1_FOV1_2,1,1,1200,1,2,1400,0,0,0,11,1
rep1_FOV1_2,1,1,1200,1,2,1450,1,0,1,28,1
rep1_FOV1_2,1,1,1200,1,2,1500,0,1,0,34,1
rep1_FOV1_2,1,1,1200,1,2,1550,0,1,0,21,1
rep1_FOV1_2,1,1,1200,1,2,1600,0,0,0,16,1
rep1_FOV1_2,1,1,1200,1,2,1650,0,0,0,11,1
rep1_FOV1_2,1,1,1200,1,2,1700,0,0,0,9,1
rep1_FOV1_2,1,1,1200,1,2,1750,0,0,0,4,1
rep1_FOV1_2,1,1,1200,1,2,1800,0,0,0,2,1
rep1_FOV1_2,1,1,1200,1,2,1850,0,0,0,2,1
rep1_FOV1_2,1,1,1200,1,2,1900,0,0,0,1,1
rep1_FOV1_2,1,1,1200,1,2,1950,0,0,0,1,1
rep1_FOV1_2,1,1,1200,1,2,2000,0,0,0,1,1
rep1_FOV1_3,1,1,1200,1,3,1000,9,12,3,387,1
rep1_FOV1_3,1,1,1200,1,3,1050,14,5,34,797,1
rep1_FOV1_3,1,1,1200,1,3,1100,13,11,14,996,1
rep1_FOV1_3,1,1,1200,1,3,1150,11,5,5,1046,1
rep1_FOV1_3,1,1,1200,1,3,1200,10,3,3,1057,1
rep1_FOV1_3,1,1,1200,1,3,1250,4,2,1,953,1
rep1_FOV1_3,1,1,1200,1,3,1300,4,1,1,688,1
rep1_FOV1_3,1,1,1200,1,3,1350,3,0,1,559,1
rep1_FOV1_3,1,1,1200,1,3,1400,3,0,1,457,1
rep1_FOV1_3,1,1,1200,1,3,1450,2,1,0,354,1
rep1_FOV1_3,1,1,1200,1,3,1500,1,0,0,257,1
rep1_FOV1_3,1,1,1200,1,3,1550,1,0,0,190,1
rep1_FOV1_3,1,1,1200,1,3,1600,1,0,0,169,1
rep1_FOV1_3,1,1,1200,1,3,1650,1,0,0,153,1
rep1_FOV1_3,1,1,1200,1,3,1700,1,0,0,148,1
rep1_FOV1_3,1,1,1200,1,3,1750,1,0,0,120,1
rep1_FOV1_3,1,1,1200,1,3,1800,1,0,0,118,1
rep1_FOV1_3,1,1,1200,1,3,1850,1,0,0,110,1
rep1_FOV1_3,1,1,1200,1,3,1900,0,0,0,91,1
rep1_FOV1_3,1,1,1200,1,3,1950,0,0,0,61,1
rep1_FOV1_3,1,1,1200,1,3,2000,0,0,0,33,1
rep1_FOV1_4,1,1,1200,1,4,1000,15,1,0,1563,1
rep1_FOV1_4,1,1,1200,1,4,1050,8,1,15,1356,1
rep1_FOV1_4,1,1,1200,1,4,1100,3,5,5,1075,1
rep1_FOV1_4,1,1,1200,1,4,1150,7,1,2,900,1
rep1_FOV1_4,1,1,1200,1,4,1200,6,1,1,805,1
rep1_FOV1_4,1,1,1200,1,4,1250,7,1,0,773,1
rep1_FOV1_4,1,1,1200,1,4,1300,6,0,0,710,1
rep1_FOV1_4,1,1,1200,1,4,1350,4,0,0,589,1
rep1_FOV1_4,1,1,1200,1,4,1400,1,0,0,406,1
rep1_FOV1_4,1,1,1200,1,4,1450,1,0,0,289,1
rep1_FOV1_4,1,1,1200,1,4,1500,1,0,0,212,1
rep1_FOV1_4,1,1,1200,1,4,1550,0,0,0,126,1
rep1_FOV1_4,1,1,1200,1,4,1600,0,0,0,70,1
rep1_FOV1_4,1,1,1200,1,4,1650,0,0,0,42,1
rep1_FOV1_4,1,1,1200,1,4,1700,0,0,0,17,1
rep1_FOV1_4,1,1,1200,1,4,1750,0,0,0,9,1
rep1_FOV1_4,1,1,1200,1,4,1800,0,0,1,2,1
rep1_FOV1_4,1,1,1200,1,4,1850,1,0,0,34,1
rep1_FOV1_4,1,1,1200,1,4,1900,0,0,2,52,1
rep1_FOV1_4,1,1,1200,1,4,1950,1,0,0,83,1
rep1_FOV1_4,1,1,1200,1,4,2000,1,0,2,91,1
rep1_FOV1_5,1,1,1200,1,5,1000,10,9,9,781,1
rep1_FOV1_5,1,1,1200,1,5,1050,9,10,3,845,1
rep1_FOV1_5,1,1,1200,1,5,1100,7,6,4,861,1
rep1_FOV1_5,1,1,1200,1,5,1150,8,3,3,794,1
rep1_FOV1_5,1,1,1200,1,5,1200,8,2,1,799,1
rep1_FOV1_5,1,1,1200,1,5,1250,5,0,2,710,1
rep1_FOV1_5,1,1,1200,1,5,1300,4,0,1,619,1
rep1_FOV1_5,1,1,1200,1,5,1350,2,1,0,487,1
rep1_FOV1_5,1,1,1200,1,5,1400,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1450,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1500,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1550,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1600,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1650,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1700,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1750,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1800,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1850,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1900,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,1950,0,0,0,0,0
rep1_FOV1_5,1,1,1200,1,5,2000,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1000,11,6,3,1101,1
rep1_FOV1_6,1,1,1200,1,6,1050,12,3,2,1107,1
rep1_FOV1_6,1,1,1200,1,6,1100,10,0,0,1084,1
rep1_FOV1_6,1,1,1200,1,6,1150,4,0,0,971,1
rep1_FOV1_6,1,1,1200,1,6,1200,5,2,10,748,1
rep1_FOV1_6,1,1,1200,1,6,1250,4,5,3,605,1
rep1_FOV1_6,1,1,1200,1,6,1300,6,3,2,581,1
rep1_FOV1_6,1,1,1200,1,6,1350,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1400,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1450,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1500,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1550,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1600,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1650,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1700,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1750,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1800,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1850,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1900,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,1950,0,0,0,0,0
rep1_FOV1_6,1,1,1200,1,6,2000,0,0,0,0,0
rep1_FOV1_7,1,1,1200,1,7,1000,5,0,1,437,1
rep1_FOV1_7,1,1,1200,1,7,1050,5,2,3,429,1
rep1_FOV1_7,1,1,1200,1,7,1100,5,1,3,477,1
rep1_FOV1_7,1,1,1200,1,7,1150,6,2,0,515,1
rep1_FOV1_7,1,1,1200,1,7,1200,5,4,3,517,1
rep1_FOV1_7,1,1,1200,1,7,1250,5,2,2,476,1
rep1_FOV1_7,1,1,1200,1,7,1300,2,1,0,432,1
rep1_FOV1_7,1,1,1200,1,7,1350,2,1,0,321,1
rep1_FOV1_7,1,1,1200,1,7,1400,1,0,0,235,1
rep1_FOV1_7,1,1,1200,1,7,1450,1,0,0,194,1
rep1_FOV1_7,1,1,1200,1,7,1500,1,0,1,166,1
rep1_FOV1_7,1,1,1200,1,7,1550,1,0,0,122,1
rep1_FOV1_7,1,1,1200,1,7,1600,1,0,0,119,1
rep1_FOV1_7,1,1,1200,1,7,1650,1,0,0,106,1
rep1_FOV1_7,1,1,1200,1,7,1700,1,0,0,97,1
rep1_FOV1_7,1,1,1200,1,7,1750,0,0,0,78,1
rep1_FOV1_7,1,1,1200,1,7,1800,0,0,0,46,1
rep1_FOV1_7,1,1,1200,1,7,1850,0,0,0,29,1
rep1_FOV1_7,1,1,1200,1,7,1900,0,0,0,14,1
rep1_FOV1_7,1,1,1200,1,7,1950,0,0,0,7,1
rep1_FOV1_7,1,1,1200,1,7,2000,0,0,0,4,1
rep1_FOV1_8,1,1,1200,1,8,1000,5,0,0,716,1
rep1_FOV1_8,1,1,1200,1,8,1050,2,0,0,547,1
rep1_FOV1_8,1,1,1200,1,8,1100,1,2,7,385,1
rep1_FOV1_8,1,1,1200,1,8,1150,1,3,4,290,1
rep1_FOV1_8,1,1,1200,1,8,1200,5,2,6,316,1
rep1_FOV1_8,1,1,1200,1,8,1250,6,3,0,450,1
rep1_FOV1_8,1,1,1200,1,8,1300,4,1,0,462,1
rep1_FOV1_8,1,1,1200,1,8,1350,1,0,0,348,1
rep1_FOV1_8,1,1,1200,1,8,1400,0,0,0,239,1
rep1_FOV1_8,1,1,1200,1,8,1450,0,0,0,150,1
rep1_FOV1_8,1,1,1200,1,8,1500,0,0,0,82,1
rep1_FOV1_8,1,1,1200,1,8,1550,0,0,0,46,1
rep1_FOV1_8,1,1,1200,1,8,1600,0,0,0,26,1
rep1_FOV1_8,1,1,1200,1,8,1650,0,0,0,10,1
rep1_FOV1_8,1,1,1200,1,8,1700,0,0,0,5,1
rep1_FOV1_8,1,1,1200,1,8,1750,1,0,1,1,1
rep1_FOV1_8,1,1,1200,1,8,1800,1,0,1,27,1
rep1_FOV1_8,1,1,1200,1,8,1850,1,0,1,58,1
rep1_FOV1_8,1,1,1200,1,8,1900,0,1,0,81,1
rep1_FOV1_8,1,1,1200,1,8,1950,0,0,0,41,1
rep1_FOV1_8,1,1,1200,1,8,2000,0,0,0,25,1
rep1_FOV1_9,1,1,1200,1,9,1000,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1050,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1100,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1150,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1200,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1250,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1300,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1350,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1400,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1450,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1500,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1550,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1600,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1650,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1700,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1750,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1800,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1850,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1900,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,1950,0,0,0,0,0
rep1_FOV1_9,1,1,1200,1,9,2000,0,0,0,0,0
rep1_FOV1_10,1,1,1200,1,10,1000,0,0,0,263,1
rep1_FOV1_10,1,1,1200,1,10,1050,0,0,0,172,1
rep1_FOV1_10,1,1,1200,1,10,1100,0,0,0,97,1
rep1_FOV1_10,1,1,1200,1,10,1150,0,0,0,59,1
rep1_FOV1_10,1,1,1200,1,10,1200,0,0,0,34,1
rep1_FOV1_10,1,1,1200,1,10,1250,1,0,0,19,1
rep1_FOV1_10,1,1,1200,1,10,1300,1,0,0,54,1
rep1_FOV1_10,1,1,1200,1,10,1350,0,0,0,37,1
rep1_FOV1_10,1,1,1200,1,10,1400,0,0,0,19,1
rep1_FOV1_10,1,1,1200,1,10,1450,0,0,0,11,1
rep1_FOV1_10,1,1,1200,1,10,1500,1,1,0,13,1
rep1_FOV1_10,1,1,1200,1,10,1550,1,0,0,56,1
rep1_FOV1_10,1,1,1200,1,10,1600,1,0,0,71,1
rep1_FOV1_10,1,1,1200,1,10,1650,1,0,0,85,1
rep1_FOV1_10,1,1,1200,1,10,1700,0,0,0,92,1
rep1_FOV1_10,1,1,1200,1,10,1750,0,0,0,58,1
rep1_FOV1_10,1,1,1200,1,10,1800,0,0,0,35,1
rep1_FOV1_10,1,1,1200,1,10,1850,0,0,0,24,1
rep1_FOV1_10,1,1,1200,1,10,1900,0,0,0,12,1
rep1_FOV1_10,1,1,1200,1,10,1950,0,0,0,6,1
rep1_FOV1_10,1,1,1200,1,10,2000,0,0,0,6,1
rep1_FOV2_1,1,2,1200,1,1,1000,2,0,6,451,1
rep1_FOV2_1,1,2,1200,1,1,1050,2,1,3,372,1
rep1_FOV2_1,1,2,1200,1,1,1100,8,4,12,418,1
rep1_FOV2_1,1,2,1200,1,1,1150,8,3,6,518,1
rep1_FOV2_1,1,2,1200,1,1,1200,5,4,3,545,1
rep1_FOV2_1,1,2,1200,1,1,1250,3,2,2,482,1
rep1_FOV2_1,1,2,1200,1,1,1300,4,1,0,423,1
rep1_FOV2_1,1,2,1200,1,1,1350,4,0,2,420,1
rep1_FOV2_1,1,2,1200,1,1,1400,4,1,0,404,1
rep1_FOV2_1,1,2,1200,1,1,1450,4,0,0,400,1
rep1_FOV2_1,1,2,1200,1,1,1500,4,0,0,405,1
rep1_FOV2_1,1,2,1200,1,1,1550,2,0,0,361,1
rep1_FOV2_1,1,2,1200,1,1,1600,2,0,1,292,1
rep1_FOV2_1,1,2,1200,1,1,1650,2,0,1,266,1
rep1_FOV2_1,1,2,1200,1,1,1700,2,1,0,245,1
rep1_FOV2_1,1,2,1200,1,1,1750,1,0,0,221,1
rep1_FOV2_1,1,2,1200,1,1,1800,0,0,0,157,1
rep1_FOV2_1,1,2,1200,1,1,1850,0,0,0,105,1
rep1_FOV2_1,1,2,1200,1,1,1900,0,0,0,61,1
rep1_FOV2_1,1,2,1200,1,1,1950,0,0,0,38,1
rep1_FOV2_1,1,2,1200,1,1,2000,0,0,0,24,1
rep1_FOV2_2,1,2,1200,1,2,1000,9,4,0,807,1
rep1_FOV2_2,1,2,1200,1,2,1050,8,0,0,874,1
rep1_FOV2_2,1,2,1200,1,2,1100,6,0,0,770,1
rep1_FOV2_2,1,2,1200,1,2,1150,5,7,15,674,1
rep1_FOV2_2,1,2,1200,1,2,1200,9,6,6,665,1
rep1_FOV2_2,1,2,1200,1,2,1250,8,4,6,824,1
rep1_FOV2_2,1,2,1200,1,2,1300,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1350,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1400,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1450,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1500,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1550,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1600,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1650,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1700,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1750,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1800,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1850,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1900,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,1950,0,0,0,0,0
rep1_FOV2_2,1,2,1200,1,2,2000,0,0,0,0,0
rep1_FOV2_3,1,2,1200,1,3,1000,0,0,0,92,1
rep1_FOV2_3,1,2,1200,1,3,1050,0,0,0,54,1
rep1_FOV2_3,1,2,1200,1,3,1100,0,0,22,31,1
rep1_FOV2_3,1,2,1200,1,3,1150,4,6,9,56,1
rep1_FOV2_3,1,2,1200,1,3,1200,4,4,4,137,1
rep1_FOV2_3,1,2,1200,1,3,1250,3,5,1,232,1
rep1_FOV2_3,1,2,1200,1,3,1300,3,1,0,286,1
rep1_FOV2_3,1,2,1200,1,3,1350,0,0,0,214,1
rep1_FOV2_3,1,2,1200,1,3,1400,0,0,1,131,1
rep1_FOV2_3,1,2,1200,1,3,1450,0,1,0,79,1
rep1_FOV2_3,1,2,1200,1,3,1500,0,0,0,73,1
rep1_FOV2_3,1,2,1200,1,3,1550,0,0,0,51,1
rep1_FOV2_3,1,2,1200,1,3,1600,0,0,1,35,1
rep1_FOV2_3,1,2,1200,1,3,1650,0,1,0,26,1
rep1_FOV2_3,1,2,1200,1,3,1700,0,1,0,13,1
rep1_FOV2_3,1,2,1200,1,3,1750,0,0,0,4,1
rep1_FOV2_3,1,2,1200,1,3,1800,0,0,0,3,1
rep1_FOV2_3,1,2,1200,1,3,1850,0,0,0,1,1
rep1_FOV2_3,1,2,1200,1,3,1900,0,0,0,1,1
