Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,0.1,1,1000,2,0,0,667,1
rep1_FOV1_1,1,1,1200,0.1,1,1050,2,0,0,506,1
rep1_FOV1_1,1,1,1200,0.1,1,1100,2,0,0,395,1
rep1_FOV1_1,1,1,1200,0.1,1,1150,2,0,0,326,1
rep1_FOV1_1,1,1,1200,0.1,1,1200,1,0,0,273,1
rep1_FOV1_1,1,1,1200,0.1,1,1250,1,0,0,207,1
rep1_FOV1_1,1,1,1200,0.1,1,1300,0,0,0,141,1
rep1_FOV1_1,1,1,1200,0.1,1,1350,0,0,0,93,1
rep1_FOV1_1,1,1,1200,0.1,1,1400,0,0,0,53,1
rep1_FOV1_1,1,1,1200,0.1,1,1450,0,0,1,37,1
rep1_FOV1_1,1,1,1200,0.1,1,1500,0,0,6,18,1
rep1_FOV1_1,1,1,1200,0.1,1,1550,1,2,1,23,1
rep1_FOV1_1,1,1,1200,0.1,1,1600,1,5,4,29,1
rep1_FOV1_1,1,1,1200,0.1,1,1650,3,2,1,106,1
rep1_FOV1_1,1,1,1200,0.1,1,1700,4,4,13,172,1
rep1_FOV1_1,1,1,1200,0.1,1,1750,2,10,4,198,1
rep1_FOV1_1,1,1,1200,0.1,1,1800,5,7,2,286,1
rep1_FOV1_1,1,1,1200,0.1,1,1850,8,1,1,435,1
rep1_FOV1_1,1,1,1200,0.1,1,1900,7,1,0,558,1
rep1_FOV1_1,1,1,1200,0.1,1,1950,2,0,0,487,1
rep1_FOV1_1,1,1,1200,0.1,1,2000,1,0,0,347,1
rep1_FOV1_2,1,1,1200,0.1,2,1000,5,2,0,475,1
rep1_FOV1_2,1,1,1200,0.1,2,1050,5,1,0,496,1
rep1_FOV1_2,1,1,1200,0.1,2,1100,4,0,0,513,1
rep1_FOV1_2,1,1,1200,0.1,2,1150,3,0,3,431,1
rep1_FOV1_2,1,1,1200,0.1,2,1200,2,0,1,378,1
rep1_FOV1_2,1,1,1200,0.1,2,1250,1,1,9,307,1
rep1_FOV1_2,1,1,1200,0.1,2,1300,6,5,6,300,1
rep1_FOV1_2,1,1,1200,0.1,2,1350,7,15,16,437,1
rep1_FOV1_2,1,1,1200,0.1,2,1400,12,10,33,607,1
rep1_FOV1_2,1,1,1200,0.1,2,1450,12,11,16,754,1
rep1_FOV1_2,1,1,1200,0.1,2,1500,12,11,6,888,1
rep1_FOV1_2,1,1,1200,0.1,2,1550,14,4,1,1116,1
rep1_FOV1_2,1,1,1200,0.1,2,1600,9,0,0,1173,1
rep1_FOV1_2,1,1,1200,0.1,2,1650,6,0,0,1003,1
rep1_FOV1_2,1,1,1200,0.1,2,1700,5,0,0,808,1
rep1_FOV1_2,1,1,1200,0.1,2,1750,3,0,1,639,1
rep1_FOV1_2,1,1,1200,0.1,2,1800,3,4,15,490,1
rep1_FOV1_2,1,1,1200,0.1,2,1850,6,5,6,423,1
rep1_FOV1_2,1,1,1200,0.1,2,1900,7,5,0,503,1
rep1_FOV1_2,1,1,1200,0.1,2,1950,3,2,0,470,1
