Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,1,1,1000,3,4,5,436,1
rep1_FOV1_1,1,1,1200,1,1,1050,2,4,2,339,1
rep1_FOV1_1,1,1,1200,1,1,1100,0,0,1,270,1
rep1_FOV1_1,1,1,1200,1,1,1150,0,1,0,164,1
rep1_FOV1_1,1,1,1200,1,1,1200,0,8,10,93,1
rep1_FOV1_1,1,1,1200,1,1,1250,5,5,4,118,1
rep1_FOV1_1,1,1,1200,1,1,1300,7,3,8,365,1
rep1_FOV1_1,1,1,1200,1,1,1350,6,12,37,446,1
rep1_FOV1_1,1,1,1200,1,1,1400,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1450,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1500,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1550,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1600,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1650,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1700,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1750,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1800,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1850,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1900,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,1950,0,0,0,0,0
rep1_FOV1_1,1,1,1200,1,1,2000,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1000,0,0,0,43,1
rep1_FOV1_2,1,1,1200,1,2,1050,0,0,0,29,1
rep1_FOV1_2,1,1,1200,1,2,1100,0,0,0,22,1
rep1_FOV1_2,1,1,1200,1,2,1150,0,0,0,14,1
rep1_FOV1_2,1,1,1200,1,2,1200,0,0,0,8,1
rep1_FOV1_2,1,1,1200,1,2,1250,0,0,0,2,1
rep1_FOV1_2,1,1,1200,1,2,1300,0,0,0,2,1
rep1_FOV1_2,1,1,1200,1,2,1350,0,0,0,1,1
rep1_FOV1_2,1,1,1200,1,2,1400,0,0,0,0,1
rep1_FOV1_2,1,1,1200,1,2,1450,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1500,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1550,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1600,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1650,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1700,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1750,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1800,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1850,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1900,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,1950,0,0,0,0,0
rep1_FOV1_2,1,1,1200,1,2,2000,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1000,4,4,7,430,1
rep1_FOV1_3,1,1,1200,1,3,1050,5,7,26,433,1
rep1_FOV1_3,1,1,1200,1,3,1100,15,19,33,643,1
rep1_FOV1_3,1,1,1200,1,3,1150,17,12,16,1072,1
rep1_FOV1_3,1,1,1200,1,3,1200,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1250,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1300,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1350,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1400,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1450,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1500,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1550,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1600,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1650,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1700,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1750,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1800,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1850,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1900,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,1950,0,0,0,0,0
rep1_FOV1_3,1,1,1200,1,3,2000,0,0,0,0,0
rep1_FOV1_4,1,1,1200,1,4,1000,5,10,13,153,1
rep1_FOV1_4,1,1,1200,1,4,1050,7,10,11,308,1
rep1_FOV1_4,1,1,1200,1,4,1100,10,8,6,485,1
rep1_FOV1_4,1,1,1200,1,4,1150,10,10,13,672,1
rep1_FOV1_4,1,1,1200,1,4,1200,16,12,14,935,1
rep1_FOV1_4,1,1,1200,1,4,1250,16,5,7,1333,1
rep1_FOV1_4,1,1,1200,1,4,1300,11,3,2,1342,1
rep1_FOV1_4,1,1,1200,1,4,1350,12,5,5,1286,1
rep1_FOV1_4,1,1,1200,1,4,1400,6,5,2,1093,1
rep1_FOV1_4,1,1,1200,1,4,1450,8,2,1,947,1
rep1_FOV1_4,1,1,1200,1,4,1500,10,12,18,968,1
rep1_FOV1_4,1,1,1200,1,4,1550,14,15,11,1193,1
rep1_FOV1_4,1,1,1200,1,4,1600,16,8,3,1283,1
rep1_FOV1_4,1,1,1200,1,4,1650,16,3,1,1378,1
rep1_FOV1_4,1,1,1200,1,4,1700,13,1,1,1405,1
rep1_FOV1_4,1,1,1200,1,4,1750,7,0,1,1262,1
rep1_FOV1_4,1,1,1200,1,4,1800,4,2,10,947,1
rep1_FOV1_4,1,1,1200,1,4,1850,6,3,4,715,1
rep1_FOV1_4,1,1,1200,1,4,1900,4,1,3,610,1
rep1_FOV1_4,1,1,1200,1,4,1950,4,2,4,538,1
rep1_FOV1_4,1,1,1200,1,4,2000,10,12,25,592,1
rep1_FOV1_5,1,1,1200,1,5,1000,3,1,2,230,1
rep1_FOV1_5,1,1,1200,1,5,1050,1,0,5,211,1
rep1_FOV1_5,1,1,1200,1,5,1100,0,2,6,163,1
rep1_FOV1_5,1,1,1200,1,5,1150,0,4,1,109,1
