Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,0.1,1,1000,15,1,1,1254,1
rep1_FOV1_1,1,1,1200,0.1,1,1050,9,0,0,1210,1
rep1_FOV1_1,1,1,1200,0.1,1,1100,8,3,4,1052,1
rep1_FOV1_1,1,1,1200,0.1,1,1150,4,3,1,856,1
rep1_FOV1_1,1,1,1200,0.1,1,1200,2,2,0,599,1
rep1_FOV1_1,1,1,1200,0.1,1,1250,3,3,2,449,1
rep1_FOV1_1,1,1,1200,0.1,1,1300,3,1,2,358,1
rep1_FOV1_1,1,1,1200,0.1,1,1350,1,0,1,308,1
rep1_FOV1_1,1,1,1200,0.1,1,1400,1,0,0,236,1
rep1_FOV1_1,1,1,1200,0.1,1,1450,0,0,0,133,1
rep1_FOV1_1,1,1,1200,0.1,1,1500,0,0,0,85,1
rep1_FOV1_1,1,1,1200,0.1,1,1550,0,0,0,50,1
rep1_FOV1_1,1,1,1200,0.1,1,1600,0,0,0,27,1
rep1_FOV1_1,1,1,1200,0.1,1,1650,0,0,0,17,1
rep1_FOV1_1,1,1,1200,0.1,1,1700,0,0,0,13,1
rep1_FOV1_1,1,1,1200,0.1,1,1750,3,4,7,58,1
rep1_FOV1_1,1,1,1200,0.1,1,1800,11,6,11,267,1
rep1_FOV1_1,1,1,1200,0.1,1,1850,15,3,4,753,1
rep1_FOV1_1,1,1,1200,0.1,1,1900,11,13,15,911,1
rep1_FOV1_1,1,1,1200,0.1,1,1950,14,11,12,1017,1
rep1_FOV1_1,1,1,1200,0.1,1,2000,19,3,17,1244,1
rep1_FOV1_2,1,1,1200,0.1,2,1000,0,0,0,2,1
rep1_FOV1_2,1,1,1200,0.1,2,1050,0,0,0,1,1
rep1_FOV1_2,1,1,1200,0.1,2,1100,5,8,32,99,1
rep1_FOV1_2,1,1,1200,0.1,2,1150,16,8,11,439,1
rep1_FOV1_2,1,1,1200,0.1,2,1200,19,2,7,1036,1
rep1_FOV1_2,1,1,1200,0.1,2,1250,15,1,4,1312,1
rep1_FOV1_2,1,1,1200,0.1,2,1300,8,1,1,1119,1
rep1_FOV1_2,1,1,1200,0.1,2,1350,6,1,9,930,1
