Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,1,1,1000,10,5,3,1761,1
rep1_FOV1_1,1,1,1200,1,1,1050,9,0,0,1526,1
rep1_FOV1_1,1,1,1200,1,1,1100,4,0,16,1158,1
rep1_FOV1_1,1,1,1200,1,1,1150,4,3,8,862,1
rep1_FOV1_1,1,1,1200,1,1,1200,5,5,2,672,1
rep1_FOV1_1,1,1,1200,1,1,1250,3,5,1,599,1
rep1_FOV1_1,1,1,1200,1,1,1300,0,2,1,451,1
rep1_FOV1_1,1,1,1200,1,1,1350,0,1,1,278,1
rep1_FOV1_1,1,1,1200,1,1,1400,0,0,1,169,1
rep1_FOV1_1,1,1,1200,1,1,1450,0,1,0,102,1
rep1_FOV1_1,1,1,1200,1,1,1500,0,1,0,57,1
rep1_FOV1_1,1,1,1200,1,1,1550,0,1,0,34,1
rep1_FOV1_1,1,1,1200,1,1,1600,0,1,0,18,1
rep1_FOV1_1,1,1,1200,1,1,1650,0,2,2,9,1
rep1_FOV1_1,1,1,1200,1,1,1700,0,3,1,5,1
rep1_FOV1_1,1,1,1200,1,1,1750,0,2,1,4,1
rep1_FOV1_1,1,1,1200,1,1,1800,0,1,0,0,1
rep1_FOV1_1,1,1,1200,1,1,1850,0,0,0,0,1
rep1_FOV1_1,1,1,1200,1,1,1900,0,0,0,0,1
rep1_FOV1_1,1,1,1200,1,1,1950,0,5,8,0,1
rep1_FOV1_1,1,1,1200,1,1,2000,1,17,19,20,1
rep1_FOV1_2,1,1,1200,1,2,1000,0,0,0,16,1
rep1_FOV1_2,1,1,1200,1,2,1050,1,0,0,18,1
rep1_FOV1_2,1,1,1200,1,2,1100,1,0,1,39,1
rep1_FOV1_2,1,1,1200,1,2,1150,3,2,10,69,1
rep1_FOV1_2,1,1,1200,1,2,1200,4,3,3,151,1
rep1_FOV1_2,1,1,1200,1,2,1250,2,18,27,204,1
rep1_FOV1_2,1,1,1200,1,2,1300,5,24,10,275,1
rep1_FOV1_2,1,1,1200,1,2,1350,5,17,3,323,1
rep1_FOV1_2,1,1,1200,1,2,1400,4,13,1,391,1
rep1_FOV1_2,1,1,1200,1,2,1450,6,26,19,472,1
rep1_FOV1_2,1,1,1200,1,2,1500,7,29,4,571,1
rep1_FOV1_2,1,1,1200,1,2,1550,7,19,2,606,1
