Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,0.1,1,1000,15,2,9,1736,1
rep1_FOV1_1,1,1,1200,0.1,1,1050,10,3,3,1477,1
rep1_FOV1_1,1,1,1200,0.1,1,1100,8,1,2,1261,1
rep1_FOV1_1,1,1,1200,0.1,1,1150,5,3,0,995,1
rep1_FOV1_1,1,1,1200,0.1,1,1200,3,1,0,769,1
rep1_FOV1_1,1,1,1200,0.1,1,1250,2,0,0,568,1
rep1_FOV1_1,1,1,1200,0.1,1,1300,4,3,3,455,1
rep1_FOV1_1,1,1,1200,0.1,1,1350,4,12,98,481,1
rep1_FOV1_1,1,1,1200,0.1,1,1400,17,37,42,585,1
rep1_FOV1_1,1,1,1200,0.1,1,1450,34,21,9,1567,1
rep1_FOV1_1,1,1,1200,0.1,1,1500,33,5,5,2236,1
rep1_FOV1_1,1,1,1200,0.1,1,1550,25,15,30,2511,1
rep1_FOV1_1,1,1,1200,0.1,1,1600,24,16,21,2554,1
rep1_FOV1_1,1,1,1200,0.1,1,1650,30,10,21,2527,1
rep1_FOV1_1,1,1,1200,0.1,1,1700,25,8,16,2546,1
rep1_FOV1_1,1,1,1200,0.1,1,1750,16,12,28,2391,1
rep1_FOV1_1,1,1,1200,0.1,1,1800,20,13,7,2104,1
rep1_FOV1_1,1,1,1200,0.1,1,1850,15,5,4,1912,1
rep1_FOV1_1,1,1,1200,0.1,1,1900,11,2,3,1693,1
rep1_FOV1_1,1,1,1200,0.1,1,1950,7,0,3,1409,1
rep1_FOV1_1,1,1,1200,0.1,1,2000,6,0,3,1141,1
rep1_FOV1_2,1,1,1200,0.1,2,1000,10,6,10,750,1
rep1_FOV1_2,1,1,1200,0.1,2,1050,12,2,5,876,1
rep1_FOV1_2,1,1,1200,0.1,2,1100,9,0,8,939,1
rep1_FOV1_2,1,1,1200,0.1,2,1150,7,2,3,912,1
rep1_FOV1_2,1,1,1200,0.1,2,1200,6,0,2,820,1
rep1_FOV1_2,1,1,1200,0.1,2,1250,3,2,0,639,1
rep1_FOV1_2,1,1,1200,0.1,2,1300,2,0,0,474,1
rep1_FOV1_2,1,1,1200,0.1,2,1350,2,12,25,371,1
rep1_FOV1_2,1,1,1200,0.1,2,1400,10,14,18,423,1
rep1_FOV1_2,1,1,1200,0.1,2,1450,8,8,10,643,1
rep1_FOV1_2,1,1,1200,0.1,2,1500,15,3,2,858,1
rep1_FOV1_2,1,1,1200,0.1,2,1550,10,1,0,986,1
rep1_FOV1_2,1,1,1200,0.1,2,1600,6,4,0,845,1
rep1_FOV1_2,1,1,1200,0.1,2,1650,4,4,0,677,1
rep1_FOV1_2,1,1,1200,0.1,2,1700,6,3,7,618,1
rep1_FOV1_2,1,1,1200,0.1,2,1750,7,7,1,615,1
rep1_FOV1_2,1,1,1200,0.1,2,1800,7,14,39,634,1
rep1_FOV1_2,1,1,1200,0.1,2,1850,20,11,18,1005,1
rep1_FOV1_2,1,1,1200,0.1,2,1900,25,11,3,1566,1
rep1_FOV1_2,1,1,1200,0.1,2,1950,16,11,12,1762,1
rep1_FOV1_2,1,1,1200,0.1,2,2000,11,11,8,1612,1
rep1_FOV1_3,1,1,1200,0.1,3,1000,17,3,15,1293,1
rep1_FOV1_3,1,1,1200,0.1,3,1050,14,5,6,1435,1
rep1_FOV1_3,1,1,1200,0.1,3,1100,14,8,5,1438,1
rep1_FOV1_3,1,1,1200,0.1,3,1150,19,13,15,1447,1
rep1_FOV1_3,1,1,1200,0.1,3,1200,23,8,4,1706,1
rep1_FOV1_3,1,1,1200,0.1,3,1250,14,1,0,1673,1
rep1_FOV1_3,1,1,1200,0.1,3,1300,7,1,0,1424,1
rep1_FOV1_3,1,1,1200,0.1,3,1350,6,1,0,1069,1
rep1_FOV1_3,1,1,1200,0.1,3,1400,4,0,0,862,1
rep1_FOV1_3,1,1,1200,0.1,3,1450,3,0,0,646,1
rep1_FOV1_3,1,1,1200,0.1,3,1500,1,0,0,464,1
rep1_FOV1_3,1,1,1200,0.1,3,1550,1,0,0,302,1
rep1_FOV1_3,1,1,1200,0.1,3,1600,0,0,0,180,1
rep1_FOV1_3,1,1,1200,0.1,3,1650,0,5,25,107,1
rep1_FOV1_3,1,1,1200,0.1,3,1700,4,11,11,143,1
rep1_FOV1_3,1,1,1200,0.1,3,1750,12,10,7,374,1
rep1_FOV1_3,1,1,1200,0.1,3,1800,13,9,9,707,1
rep1_FOV1_3,1,1,1200,0.1,3,1850,17,10,13,1047,1
rep1_FOV1_3,1,1,1200,0.1,3,1900,18,4,5,1388,1
rep1_FOV1_3,1,1,1200,0.1,3,1950,16,3,1,1479,1
rep1_FOV1_3,1,1,1200,0.1,3,2000,12,2,1,1473,1
rep1_FOV1_4,1,1,1200,0.1,4,1000,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1050,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1100,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1150,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1200,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1250,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1300,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1350,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1400,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1450,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1500,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1550,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1600,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1650,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1700,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1750,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1800,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1850,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1900,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,1950,0,0,0,0,0
rep1_FOV1_4,1,1,1200,0.1,4,2000,0,0,0,0,0
rep1_FOV1_5,1,1,1200,0.1,5,1000,17,6,4,1477,1
rep1_FOV1_5,1,1,1200,0.1,5,1050,15,10,9,1643,1
rep1_FOV1_5,1,1,1200,0.1,5,1100,12,11,13,1539,1
rep1_FOV1_5,1,1,1200,0.1,5,1150,16,10,3,1601,1
rep1_FOV1_5,1,1,1200,0.1,5,1200,17,4,2,1610,1
rep1_FOV1_5,1,1,1200,0.1,5,1250,12,0,1,1517,1
rep1_FOV1_5,1,1,1200,0.1,5,1300,9,1,1,1372,1
rep1_FOV1_5,1,1,1200,0.1,5,1350,6,0,1,1088,1
rep1_FOV1_5,1,1,1200,0.1,5,1400,2,0,1,827,1
rep1_FOV1_5,1,1,1200,0.1,5,1450,1,0,1,543,1
rep1_FOV1_5,1,1,1200,0.1,5,1500,1,0,0,358,1
rep1_FOV1_5,1,1,1200,0.1,5,1550,2,4,17,271,1
rep1_FOV1_5,1,1,1200,0.1,5,1600,6,10,22,275,1
rep1_FOV1_5,1,1,1200,0.1,5,1650,13,7,8,611,1
rep1_FOV1_5,1,1,1200,0.1,5,1700,11,4,4,858,1
rep1_FOV1_5,1,1,1200,0.1,5,1750,8,4,1,837,1
rep1_FOV1_5,1,1,1200,0.1,5,1800,7,1,12,788,1
rep1_FOV1_5,1,1,1200,0.1,5,1850,5,3,6,714,1
rep1_FOV1_5,1,1,1200,0.1,5,1900,3,2,16,572,1
rep1_FOV1_5,1,1,1200,0.1,5,1950,6,3,5,586,1
rep1_FOV1_5,1,1,1200,0.1,5,2000,4,3,2,522,1
rep1_FOV1_6,1,1,1200,0.1,6,1000,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1050,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1100,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1150,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1200,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1250,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1300,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1350,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1400,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1450,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1500,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1550,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1600,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1650,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1700,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1750,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1800,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1850,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1900,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,1950,0,0,0,0,0
rep1_FOV1_6,1,1,1200,0.1,6,2000,0,0,0,0,0
rep1_FOV1_7,1,1,1200,0.1,7,1000,13,11,14,1311,1
rep1_FOV1_7,1,1,1200,0.1,7,1050,15,8,4,1388,1
rep1_FOV1_7,1,1,1200,0.1,7,1100,14,7,1,1453,1
rep1_FOV1_7,1,1,1200,0.1,7,1150,11,4,3,1361,1
rep1_FOV1_7,1,1,1200,0.1,7,1200,8,0,2,1267,1
rep1_FOV1_7,1,1,1200,0.1,7,1250,4,2,0,1029,1
rep1_FOV1_7,1,1,1200,0.1,7,1300,3,0,0,759,1
rep1_FOV1_7,1,1,1200,0.1,7,1350,3,0,8,556,1
rep1_FOV1_7,1,1,1200,0.1,7,1400,3,12,19,459,1
rep1_FOV1_7,1,1,1200,0.1,7,1450,7,9,11,494,1
rep1_FOV1_7,1,1,1200,0.1,7,1500,11,11,15,690,1
rep1_FOV1_7,1,1,1200,0.1,7,1550,13,13,18,934,1
rep1_FOV1_7,1,1,1200,0.1,7,1600,16,9,7,1180,1
rep1_FOV1_7,1,1,1200,0.1,7,1650,15,5,2,1220,1
rep1_FOV1_7,1,1,1200,0.1,7,1700,12,2,0,1194,1
rep1_FOV1_7,1,1,1200,0.1,7,1750,8,1,0,1058,1
rep1_FOV1_7,1,1,1200,0.1,7,1800,7,1,0,947,1
rep1_FOV1_7,1,1,1200,0.1,7,1850,4,0,0,757,1
rep1_FOV1_7,1,1,1200,0.1,7,1900,3,0,0,598,1
rep1_FOV1_7,1,1,1200,0.1,7,1950,1,0,0,390,1
rep1_FOV1_7,1,1,1200,0.1,7,2000,0,0,0,280,1
rep1_FOV1_8,1,1,1200,0.1,8,1000,12,6,21,843,1
rep1_FOV1_8,1,1,1200,0.1,8,1050,11,4,9,1039,1
rep1_FOV1_8,1,1,1200,0.1,8,1100,8,4,2,1040,1
rep1_FOV1_8,1,1,1200,0.1,8,1150,9,1,1,934,1
rep1_FOV1_8,1,1,1200,0.1,8,1200,6,1,1,828,1
rep1_FOV1_8,1,1,1200,0.1,8,1250,8,1,4,763,1
rep1_FOV1_8,1,1,1200,0.1,8,1300,6,2,4,729,1
rep1_FOV1_8,1,1,1200,0.1,8,1350,5,1,3,616,1
rep1_FOV1_8,1,1,1200,0.1,8,1400,4,0,1,516,1
rep1_FOV1_8,1,1,1200,0.1,8,1450,4,0,1,496,1
rep1_FOV1_8,1,1,1200,0.1,8,1500,3,7,7,389,1
rep1_FOV1_8,1,1,1200,0.1,8,1550,8,8,19,460,1
rep1_FOV1_8,1,1,1200,0.1,8,1600,11,14,7,718,1
