Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,0.1,1,1000,3,0,0,520,1
rep1_FOV1_1,1,1,1200,0.1,1,1050,2,0,0,401,1
rep1_FOV1_1,1,1,1200,0.1,1,1100,1,8,23,298,1
rep1_FOV1_1,1,1,1200,0.1,1,1150,5,9,9,235,1
rep1_FOV1_1,1,1,1200,0.1,1,1200,7,6,3,413,1
rep1_FOV1_1,1,1,1200,0.1,1,1250,5,4,2,492,1
rep1_FOV1_1,1,1,1200,0.1,1,1300,4,1,1,503,1
rep1_FOV1_1,1,1,1200,0.1,1,1350,3,0,1,511,1
rep1_FOV1_1,1,1,1200,0.1,1,1400,1,1,1,421,1
rep1_FOV1_1,1,1,1200,0.1,1,1450,2,0,1,279,1
rep1_FOV1_1,1,1,1200,0.1,1,1500,0,0,1,186,1
rep1_FOV1_1,1,1,1200,0.1,1,1550,1,4,6,141,1
rep1_FOV1_1,1,1,1200,0.1,1,1600,3,4,1,168,1
rep1_FOV1_1,1,1,1200,0.1,1,1650,5,1,0,261,1
rep1_FOV1_1,1,1,1200,0.1,1,1700,5,3,2,390,1
rep1_FOV1_1,1,1,1200,0.1,1,1750,2,3,0,345,1
rep1_FOV1_1,1,1,1200,0.1,1,1800,7,3,22,330,1
rep1_FOV1_1,1,1,1200,0.1,1,1850,0,0,0,0,0
rep1_FOV1_1,1,1,1200,0.1,1,1900,0,0,0,0,0
rep1_FOV1_1,1,1,1200,0.1,1,1950,0,0,0,0,0
rep1_FOV1_1,1,1,1200,0.1,1,2000,0,0,0,0,0
rep1_FOV1_2,1,1,1200,0.1,2,1000,0,0,0,17,1
rep1_FOV1_2,1,1,1200,0.1,2,1050,0,2,1,8,1
rep1_FOV1_2,1,1,1200,0.1,2,1100,1,5,8,7,1
rep1_FOV1_2,1,1,1200,0.1,2,1150,3,3,8,92,1
rep1_FOV1_2,1,1,1200,0.1,2,1200,4,11,24,212,1
rep1_FOV1_2,1,1,1200,0.1,2,1250,3,11,15,314,1
rep1_FOV1_2,1,1,1200,0.1,2,1300,6,13,4,379,1
rep1_FOV1_2,1,1,1200,0.1,2,1350,16,14,7,660,1
rep1_FOV1_2,1,1,1200,0.1,2,1400,18,8,3,1161,1
rep1_FOV1_2,1,1,1200,0.1,2,1450,16,8,17,1304,1
rep1_FOV1_2,1,1,1200,0.1,2,1500,17,11,19,1423,1
rep1_FOV1_2,1,1,1200,0.1,2,1550,20,22,24,1505,1
rep1_FOV1_2,1,1,1200,0.1,2,1600,24,5,12,1888,1
rep1_FOV1_2,1,1,1200,0.1,2,1650,15,4,5,1823,1
rep1_FOV1_2,1,1,1200,0.1,2,1700,18,23,50,1723,1
rep1_FOV1_2,1,1,1200,0.1,2,1750,28,23,22,2004,1
rep1_FOV1_2,1,1,1200,0.1,2,1800,27,12,11,2282,1
rep1_FOV1_2,1,1,1200,0.1,2,1850,23,9,3,2402,1
rep1_FOV1_2,1,1,1200,0.1,2,1900,18,3,2,2213,1
rep1_FOV1_2,1,1,1200,0.1,2,1950,14,3,0,2010,1
rep1_FOV1_2,1,1,1200,0.1,2,2000,7,0,0,1622,1
rep1_FOV1_3,1,1,1200,0.1,3,1000,7,2,0,879,1
rep1_FOV1_3,1,1,1200,0.1,3,1050,5,0,0,757,1
rep1_FOV1_3,1,1,1200,0.1,3,1100,1,0,0,537,1
rep1_FOV1_3,1,1,1200,0.1,3,1150,2,2,1,337,1
rep1_FOV1_3,1,1,1200,0.1,3,1200,2,1,0,266,1
rep1_FOV1_3,1,1,1200,0.1,3,1250,1,4,3,194,1
rep1_FOV1_3,1,1,1200,0.1,3,1300,7,1,0,218,1
rep1_FOV1_3,1,1,1200,0.1,3,1350,5,0,0,365,1
rep1_FOV1_3,1,1,1200,0.1,3,1400,2,0,0,363,1
rep1_FOV1_3,1,1,1200,0.1,3,1450,8,12,12,317,1
rep1_FOV1_3,1,1,1200,0.1,3,1500,15,3,5,670,1
rep1_FOV1_3,1,1,1200,0.1,3,1550,11,2,4,870,1
rep1_FOV1_3,1,1,1200,0.1,3,1600,7,4,10,921,1
