Cell_id,Rep_Num,FOV_Num,drug_time,drug_concentration,cell_Num,Time,num_rna_cyto,num_rna_nuc,num_rna_nascent,Cyto_Intensity_1,is_cell_vital
rep1_FOV1_1,1,1,1200,0.1,1,1000,8,3,10,659,1
rep1_FOV1_1,1,1,1200,0.1,1,1050,7,3,3,687,1
rep1_FOV1_1,1,1,1200,0.1,1,1100,9,2,1,704,1
rep1_FOV1_1,1,1,1200,0.1,1,1150,7,0,0,700,1
rep1_FOV1_1,1,1,1200,0.1,1,1200,4,0,0,611,1
rep1_FOV1_1,1,1,1200,0.1,1,1250,1,0,0,481,1
rep1_FOV1_1,1,1,1200,0.1,1,1300,0,0,1,293,1
rep1_FOV1_1,1,1,1200,0.1,1,1350,0,0,1,171,1
rep1_FOV1_1,1,1,1200,0.1,1,1400,0,0,0,115,1
rep1_FOV1_1,1,1,1200,0.1,1,1450,0,3,3,74,1
rep1_FOV1_1,1,1,1200,0.1,1,1500,6,3,19,185,1
rep1_FOV1_1,1,1,1200,0.1,1,1550,6,8,8,384,1
rep1_FOV1_1,1,1,1200,0.1,1,1600,9,8,2,538,1
rep1_FOV1_1,1,1,1200,0.1,1,1650,9,4,0,716,1
rep1_FOV1_1,1,1,1200,0.1,1,1700,7,10,14,667,1
rep1_FOV1_1,1,1,1200,0.1,1,1750,7,6,6,655,1
rep1_FOV1_1,1,1,1200,0.1,1,1800,7,7,3,671,1
rep1_FOV1_1,1,1,1200,0.1,1,1850,6,1,1,718,1
rep1_FOV1_1,1,1,1200,0.1,1,1900,6,1,0,697,1
rep1_FOV1_1,1,1,1200,0.1,1,1950,6,1,0,666,1
rep1_FOV1_1,1,1,1200,0.1,1,2000,3,0,0,555,1
rep1_FOV1_2,1,1,1200,0.1,2,1000,8,0,2,894,1
rep1_FOV1_2,1,1,1200,0.1,2,1050,6,2,10,806,1
rep1_FOV1_2,1,1,1200,0.1,2,1100,7,8,3,731,1
rep1_FOV1_2,1,1,1200,0.1,2,1150,9,2,1,821,1
rep1_FOV1_2,1,1,1200,0.1,2,1200,7,0,0,812,1
rep1_FOV1_2,1,1,1200,0.1,2,1250,6,5,13,682,1
rep1_FOV1_2,1,1,1200,0.1,2,1300,9,5,3,772,1
rep1_FOV1_2,1,1,1200,0.1,2,1350,5,1,1,703,1
rep1_FOV1_2,1,1,1200,0.1,2,1400,7,6,13,663,1
rep1_FOV1_2,1,1,1200,0.1,2,1450,11,7,5,762,1
rep1_FOV1_2,1,1,1200,0.1,2,1500,10,5,0,983,1
rep1_FOV1_2,1,1,1200,0.1,2,1550,6,0,0,873,1
rep1_FOV1_2,1,1,1200,0.1,2,1600,2,0,0,687,1
rep1_FOV1_2,1,1,1200,0.1,2,1650,5,2,9,543,1
rep1_FOV1_2,1,1,1200,0.1,2,1700,6,3,3,627,1
rep1_FOV1_2,1,1,1200,0.1,2,1750,4,2,2,543,1
rep1_FOV1_2,1,1,1200,0.1,2,1800,2,2,1,400,1
rep1_FOV1_2,1,1,1200,0.1,2,1850,3,2,0,340,1
rep1_FOV1_2,1,1,1200,0.1,2,1900,3,1,0,328,1
rep1_FOV1_2,1,1,1200,0.1,2,1950,3,0,1,309,1
